2594	6.31e-20	6.31e-11	14
2595	6.31e-20	6.31e-11	15
2596	6.31e-20	6.31e-11	16
2597	6.31e-20	6.31e-11	17
2598	6.31e-20	6.31e-11	18
2599	6.31e-20	6.31e-11	19
2600	6.31e-20	1.00e-10	0
2601	6.31e-20	1.00e-10	1
2602	6.31e-20	1.00e-10	2
2603	6.31e-20	1.00e-10	3
2604	6.31e-20	1.00e-10	4
2605	6.31e-20	1.00e-10	5
2606	6.31e-20	1.00e-10	6
2607	6.31e-20	1.00e-10	7
2608	6.31e-20	1.00e-10	8
2609	6.31e-20	1.00e-10	9
2610	6.31e-20	1.00e-10	10
2611	6.31e-20	1.00e-10	11
2612	6.31e-20	1.00e-10	12
2613	6.31e-20	1.00e-10	13
2614	6.31e-20	1.00e-10	14
2615	6.31e-20	1.00e-10	15
2616	6.31e-20	1.00e-10	16
2617	6.31e-20	1.00e-10	17
2618	6.31e-20	1.00e-10	18
2619	6.31e-20	1.00e-10	19
2620	6.31e-20	1.58e-10	0
2621	6.31e-20	1.58e-10	1
2622	6.31e-20	1.58e-10	2
2623	6.31e-20	1.58e-10	3
2624	6.31e-20	1.58e-10	4
2625	6.31e-20	1.58e-10	5
2626	6.31e-20	1.58e-10	6
2627	6.31e-20	1.58e-10	7
2628	6.31e-20	1.58e-10	8
2629	6.31e-20	1.58e-10	9
2630	6.31e-20	1.58e-10	10
2631	6.31e-20	1.58e-10	11
2632	6.31e-20	1.58e-10	12
2633	6.31e-20	1.58e-10	13
2634	6.31e-20	1.58e-10	14
2635	6.31e-20	1.58e-10	15
2636	6.31e-20	1.58e-10	16
2637	6.31e-20	1.58e-10	17
2638	6.31e-20	1.58e-10	18
2639	6.31e-20	1.58e-10	19
2640	6.31e-20	2.51e-10	0
2641	6.31e-20	2.51e-10	1
2642	6.31e-20	2.51e-10	2
2643	6.31e-20	2.51e-10	3
2644	6.31e-20	2.51e-10	4
2645	6.31e-20	2.51e-10	5
2646	6.31e-20	2.51e-10	6
2647	6.31e-20	2.51e-10	7
2648	6.31e-20	2.51e-10	8
2649	6.31e-20	2.51e-10	9
2650	6.31e-20	2.51e-10	10
2651	6.31e-20	2.51e-10	11
2652	6.31e-20	2.51e-10	12
2653	6.31e-20	2.51e-10	13
2654	6.31e-20	2.51e-10	14
2655	6.31e-20	2.51e-10	15
2656	6.31e-20	2.51e-10	16
2657	6.31e-20	2.51e-10	17
2658	6.31e-20	2.51e-10	18
2659	6.31e-20	2.51e-10	19
2660	6.31e-20	3.98e-10	0
2661	6.31e-20	3.98e-10	1
2662	6.31e-20	3.98e-10	2
2663	6.31e-20	3.98e-10	3
2664	6.31e-20	3.98e-10	4
2665	6.31e-20	3.98e-10	5
2666	6.31e-20	3.98e-10	6
2667	6.31e-20	3.98e-10	7
2668	6.31e-20	3.98e-10	8
2669	6.31e-20	3.98e-10	9
2670	6.31e-20	3.98e-10	10
2671	6.31e-20	3.98e-10	11
2672	6.31e-20	3.98e-10	12
2673	6.31e-20	3.98e-10	13
2674	6.31e-20	3.98e-10	14
2675	6.31e-20	3.98e-10	15
2676	6.31e-20	3.98e-10	16
2677	6.31e-20	3.98e-10	17
2678	6.31e-20	3.98e-10	18
2679	6.31e-20	3.98e-10	19
2680	6.31e-20	6.31e-10	0
2681	6.31e-20	6.31e-10	1
2682	6.31e-20	6.31e-10	2
2683	6.31e-20	6.31e-10	3
2684	6.31e-20	6.31e-10	4
2685	6.31e-20	6.31e-10	5
2686	6.31e-20	6.31e-10	6
2687	6.31e-20	6.31e-10	7
2688	6.31e-20	6.31e-10	8
2689	6.31e-20	6.31e-10	9
2690	6.31e-20	6.31e-10	10
2691	6.31e-20	6.31e-10	11
2692	6.31e-20	6.31e-10	12
2693	6.31e-20	6.31e-10	13
2694	6.31e-20	6.31e-10	14
2695	6.31e-20	6.31e-10	15
2696	6.31e-20	6.31e-10	16
2697	6.31e-20	6.31e-10	17
2698	6.31e-20	6.31e-10	18
2699	6.31e-20	6.31e-10	19
2700	6.31e-20	1.00e-09	0
2701	6.31e-20	1.00e-09	1
2702	6.31e-20	1.00e-09	2
2703	6.31e-20	1.00e-09	3
2704	6.31e-20	1.00e-09	4
2705	6.31e-20	1.00e-09	5
2706	6.31e-20	1.00e-09	6
2707	6.31e-20	1.00e-09	7
2708	6.31e-20	1.00e-09	8
2709	6.31e-20	1.00e-09	9
2710	6.31e-20	1.00e-09	10
2711	6.31e-20	1.00e-09	11
2712	6.31e-20	1.00e-09	12
2713	6.31e-20	1.00e-09	13
2714	6.31e-20	1.00e-09	14
2715	6.31e-20	1.00e-09	15
2716	6.31e-20	1.00e-09	16
2717	6.31e-20	1.00e-09	17
2718	6.31e-20	1.00e-09	18
2719	6.31e-20	1.00e-09	19
2720	6.31e-20	1.58e-09	0
2721	6.31e-20	1.58e-09	1
2722	6.31e-20	1.58e-09	2
2723	6.31e-20	1.58e-09	3
2724	6.31e-20	1.58e-09	4
2725	6.31e-20	1.58e-09	5
2726	6.31e-20	1.58e-09	6
2727	6.31e-20	1.58e-09	7
2728	6.31e-20	1.58e-09	8
2729	6.31e-20	1.58e-09	9
2730	6.31e-20	1.58e-09	10
2731	6.31e-20	1.58e-09	11
2732	6.31e-20	1.58e-09	12
2733	6.31e-20	1.58e-09	13
2734	6.31e-20	1.58e-09	14
2735	6.31e-20	1.58e-09	15
2736	6.31e-20	1.58e-09	16
2737	6.31e-20	1.58e-09	17
2738	6.31e-20	1.58e-09	18
2739	6.31e-20	1.58e-09	19
2740	6.31e-20	2.51e-09	0
2741	6.31e-20	2.51e-09	1
2742	6.31e-20	2.51e-09	2
2743	6.31e-20	2.51e-09	3
2744	6.31e-20	2.51e-09	4
2745	6.31e-20	2.51e-09	5
2746	6.31e-20	2.51e-09	6
2747	6.31e-20	2.51e-09	7
2748	6.31e-20	2.51e-09	8
2749	6.31e-20	2.51e-09	9
2750	6.31e-20	2.51e-09	10
2751	6.31e-20	2.51e-09	11
2752	6.31e-20	2.51e-09	12
2753	6.31e-20	2.51e-09	13
2754	6.31e-20	2.51e-09	14
2755	6.31e-20	2.51e-09	15
2756	6.31e-20	2.51e-09	16
2757	6.31e-20	2.51e-09	17
2758	6.31e-20	2.51e-09	18
2759	6.31e-20	2.51e-09	19
2760	6.31e-20	3.98e-09	0
2761	6.31e-20	3.98e-09	1
2762	6.31e-20	3.98e-09	2
2763	6.31e-20	3.98e-09	3
2764	6.31e-20	3.98e-09	4
2765	6.31e-20	3.98e-09	5
2766	6.31e-20	3.98e-09	6
2767	6.31e-20	3.98e-09	7
2768	6.31e-20	3.98e-09	8
2769	6.31e-20	3.98e-09	9
2770	6.31e-20	3.98e-09	10
2771	6.31e-20	3.98e-09	11
2772	6.31e-20	3.98e-09	12
2773	6.31e-20	3.98e-09	13
2774	6.31e-20	3.98e-09	14
2775	6.31e-20	3.98e-09	15
2776	6.31e-20	3.98e-09	16
2777	6.31e-20	3.98e-09	17
2778	6.31e-20	3.98e-09	18
2779	6.31e-20	3.98e-09	19
2780	6.31e-20	6.31e-09	0
2781	6.31e-20	6.31e-09	1
2782	6.31e-20	6.31e-09	2
2783	6.31e-20	6.31e-09	3
2784	6.31e-20	6.31e-09	4
2785	6.31e-20	6.31e-09	5
2786	6.31e-20	6.31e-09	6
2787	6.31e-20	6.31e-09	7
2788	6.31e-20	6.31e-09	8
2789	6.31e-20	6.31e-09	9
2790	6.31e-20	6.31e-09	10
2791	6.31e-20	6.31e-09	11
2792	6.31e-20	6.31e-09	12
2793	6.31e-20	6.31e-09	13
2794	6.31e-20	6.31e-09	14
2795	6.31e-20	6.31e-09	15
2796	6.31e-20	6.31e-09	16
2797	6.31e-20	6.31e-09	17
2798	6.31e-20	6.31e-09	18
2799	6.31e-20	6.31e-09	19
2800	6.31e-20	1.00e-08	0
2801	6.31e-20	1.00e-08	1
2802	6.31e-20	1.00e-08	2
2803	6.31e-20	1.00e-08	3
2804	6.31e-20	1.00e-08	4
2805	6.31e-20	1.00e-08	5
2806	6.31e-20	1.00e-08	6
2807	6.31e-20	1.00e-08	7
2808	6.31e-20	1.00e-08	8
2809	6.31e-20	1.00e-08	9
2810	6.31e-20	1.00e-08	10
2811	6.31e-20	1.00e-08	11
2812	6.31e-20	1.00e-08	12
2813	6.31e-20	1.00e-08	13
2814	6.31e-20	1.00e-08	14
2815	6.31e-20	1.00e-08	15
2816	6.31e-20	1.00e-08	16
2817	6.31e-20	1.00e-08	17
2818	6.31e-20	1.00e-08	18
2819	6.31e-20	1.00e-08	19
2820	6.31e-20	1.58e-08	0
2821	6.31e-20	1.58e-08	1
2822	6.31e-20	1.58e-08	2
2823	6.31e-20	1.58e-08	3
2824	6.31e-20	1.58e-08	4
2825	6.31e-20	1.58e-08	5
2826	6.31e-20	1.58e-08	6
2827	6.31e-20	1.58e-08	7
2828	6.31e-20	1.58e-08	8
2829	6.31e-20	1.58e-08	9
2830	6.31e-20	1.58e-08	10
2831	6.31e-20	1.58e-08	11
2832	6.31e-20	1.58e-08	12
2833	6.31e-20	1.58e-08	13
2834	6.31e-20	1.58e-08	14
2835	6.31e-20	1.58e-08	15
2836	6.31e-20	1.58e-08	16
2837	6.31e-20	1.58e-08	17
2838	6.31e-20	1.58e-08	18
2839	6.31e-20	1.58e-08	19
2840	6.31e-20	2.51e-08	0
2841	6.31e-20	2.51e-08	1
2842	6.31e-20	2.51e-08	2
2843	6.31e-20	2.51e-08	3
2844	6.31e-20	2.51e-08	4
2845	6.31e-20	2.51e-08	5
2846	6.31e-20	2.51e-08	6
2847	6.31e-20	2.51e-08	7
2848	6.31e-20	2.51e-08	8
2849	6.31e-20	2.51e-08	9
2850	6.31e-20	2.51e-08	10
2851	6.31e-20	2.51e-08	11
2852	6.31e-20	2.51e-08	12
2853	6.31e-20	2.51e-08	13
2854	6.31e-20	2.51e-08	14
2855	6.31e-20	2.51e-08	15
2856	6.31e-20	2.51e-08	16
2857	6.31e-20	2.51e-08	17
2858	6.31e-20	2.51e-08	18
2859	6.31e-20	2.51e-08	19
2860	6.31e-20	3.98e-08	0
2861	6.31e-20	3.98e-08	1
2862	6.31e-20	3.98e-08	2
2863	6.31e-20	3.98e-08	3
2864	6.31e-20	3.98e-08	4
2865	6.31e-20	3.98e-08	5
2866	6.31e-20	3.98e-08	6
2867	6.31e-20	3.98e-08	7
2868	6.31e-20	3.98e-08	8
2869	6.31e-20	3.98e-08	9
2870	6.31e-20	3.98e-08	10
2871	6.31e-20	3.98e-08	11
2872	6.31e-20	3.98e-08	12
2873	6.31e-20	3.98e-08	13
2874	6.31e-20	3.98e-08	14
2875	6.31e-20	3.98e-08	15
2876	6.31e-20	3.98e-08	16
2877	6.31e-20	3.98e-08	17
2878	6.31e-20	3.98e-08	18
2879	6.31e-20	3.98e-08	19
2880	6.31e-20	6.31e-08	0
2881	6.31e-20	6.31e-08	1
2882	6.31e-20	6.31e-08	2
2883	6.31e-20	6.31e-08	3
2884	6.31e-20	6.31e-08	4
2885	6.31e-20	6.31e-08	5
2886	6.31e-20	6.31e-08	6
2887	6.31e-20	6.31e-08	7
2888	6.31e-20	6.31e-08	8
2889	6.31e-20	6.31e-08	9
2890	6.31e-20	6.31e-08	10
2891	6.31e-20	6.31e-08	11
2892	6.31e-20	6.31e-08	12
2893	6.31e-20	6.31e-08	13
2894	6.31e-20	6.31e-08	14
2895	6.31e-20	6.31e-08	15
2896	6.31e-20	6.31e-08	16
2897	6.31e-20	6.31e-08	17
2898	6.31e-20	6.31e-08	18
2899	6.31e-20	6.31e-08	19
2900	6.31e-20	1.00e-07	0
2901	6.31e-20	1.00e-07	1
2902	6.31e-20	1.00e-07	2
2903	6.31e-20	1.00e-07	3
2904	6.31e-20	1.00e-07	4
2905	6.31e-20	1.00e-07	5
2906	6.31e-20	1.00e-07	6
2907	6.31e-20	1.00e-07	7
2908	6.31e-20	1.00e-07	8
2909	6.31e-20	1.00e-07	9
2910	6.31e-20	1.00e-07	10
2911	6.31e-20	1.00e-07	11
2912	6.31e-20	1.00e-07	12
2913	6.31e-20	1.00e-07	13
2914	6.31e-20	1.00e-07	14
2915	6.31e-20	1.00e-07	15
2916	6.31e-20	1.00e-07	16
2917	6.31e-20	1.00e-07	17
2918	6.31e-20	1.00e-07	18
2919	6.31e-20	1.00e-07	19
2920	6.31e-20	1.58e-07	0
2921	6.31e-20	1.58e-07	1
2922	6.31e-20	1.58e-07	2
2923	6.31e-20	1.58e-07	3
2924	6.31e-20	1.58e-07	4
2925	6.31e-20	1.58e-07	5
2926	6.31e-20	1.58e-07	6
2927	6.31e-20	1.58e-07	7
2928	6.31e-20	1.58e-07	8
2929	6.31e-20	1.58e-07	9
2930	6.31e-20	1.58e-07	10
2931	6.31e-20	1.58e-07	11
2932	6.31e-20	1.58e-07	12
2933	6.31e-20	1.58e-07	13
2934	6.31e-20	1.58e-07	14
2935	6.31e-20	1.58e-07	15
2936	6.31e-20	1.58e-07	16
2937	6.31e-20	1.58e-07	17
2938	6.31e-20	1.58e-07	18
2939	6.31e-20	1.58e-07	19
2940	6.31e-20	2.51e-07	0
2941	6.31e-20	2.51e-07	1
2942	6.31e-20	2.51e-07	2
2943	6.31e-20	2.51e-07	3
2944	6.31e-20	2.51e-07	4
2945	6.31e-20	2.51e-07	5
2946	6.31e-20	2.51e-07	6
2947	6.31e-20	2.51e-07	7
2948	6.31e-20	2.51e-07	8
2949	6.31e-20	2.51e-07	9
2950	6.31e-20	2.51e-07	10
2951	6.31e-20	2.51e-07	11
2952	6.31e-20	2.51e-07	12
2953	6.31e-20	2.51e-07	13
2954	6.31e-20	2.51e-07	14
2955	6.31e-20	2.51e-07	15
2956	6.31e-20	2.51e-07	16
2957	6.31e-20	2.51e-07	17
2958	6.31e-20	2.51e-07	18
2959	6.31e-20	2.51e-07	19
2960	6.31e-20	3.98e-07	0
2961	6.31e-20	3.98e-07	1
2962	6.31e-20	3.98e-07	2
2963	6.31e-20	3.98e-07	3
2964	6.31e-20	3.98e-07	4
2965	6.31e-20	3.98e-07	5
2966	6.31e-20	3.98e-07	6
2967	6.31e-20	3.98e-07	7
2968	6.31e-20	3.98e-07	8
2969	6.31e-20	3.98e-07	9
2970	6.31e-20	3.98e-07	10
2971	6.31e-20	3.98e-07	11
2972	6.31e-20	3.98e-07	12
2973	6.31e-20	3.98e-07	13
2974	6.31e-20	3.98e-07	14
2975	6.31e-20	3.98e-07	15
2976	6.31e-20	3.98e-07	16
2977	6.31e-20	3.98e-07	17
2978	6.31e-20	3.98e-07	18
2979	6.31e-20	3.98e-07	19
2980	6.31e-20	6.31e-07	0
2981	6.31e-20	6.31e-07	1
2982	6.31e-20	6.31e-07	2
2983	6.31e-20	6.31e-07	3
2984	6.31e-20	6.31e-07	4
2985	6.31e-20	6.31e-07	5
2986	6.31e-20	6.31e-07	6
2987	6.31e-20	6.31e-07	7
2988	6.31e-20	6.31e-07	8
2989	6.31e-20	6.31e-07	9
2990	6.31e-20	6.31e-07	10
2991	6.31e-20	6.31e-07	11
2992	6.31e-20	6.31e-07	12
2993	6.31e-20	6.31e-07	13
2994	6.31e-20	6.31e-07	14
2995	6.31e-20	6.31e-07	15
2996	6.31e-20	6.31e-07	16
2997	6.31e-20	6.31e-07	17
2998	6.31e-20	6.31e-07	18
2999	6.31e-20	6.31e-07	19
3000	6.31e-20	1.00e-06	0
3001	6.31e-20	1.00e-06	1
3002	6.31e-20	1.00e-06	2
3003	6.31e-20	1.00e-06	3
3004	6.31e-20	1.00e-06	4
3005	6.31e-20	1.00e-06	5
3006	6.31e-20	1.00e-06	6
3007	6.31e-20	1.00e-06	7
3008	6.31e-20	1.00e-06	8
3009	6.31e-20	1.00e-06	9
3010	6.31e-20	1.00e-06	10
3011	6.31e-20	1.00e-06	11
3012	6.31e-20	1.00e-06	12
3013	6.31e-20	1.00e-06	13
3014	6.31e-20	1.00e-06	14
3015	6.31e-20	1.00e-06	15
3016	6.31e-20	1.00e-06	16
3017	6.31e-20	1.00e-06	17
3018	6.31e-20	1.00e-06	18
3019	6.31e-20	1.00e-06	19
3020	6.31e-20	1.58e-06	0
3021	6.31e-20	1.58e-06	1
3022	6.31e-20	1.58e-06	2
3023	6.31e-20	1.58e-06	3
3024	6.31e-20	1.58e-06	4
3025	6.31e-20	1.58e-06	5
3026	6.31e-20	1.58e-06	6
3027	6.31e-20	1.58e-06	7
3028	6.31e-20	1.58e-06	8
3029	6.31e-20	1.58e-06	9
3030	6.31e-20	1.58e-06	10
3031	6.31e-20	1.58e-06	11
3032	6.31e-20	1.58e-06	12
3033	6.31e-20	1.58e-06	13
3034	6.31e-20	1.58e-06	14
3035	6.31e-20	1.58e-06	15
3036	6.31e-20	1.58e-06	16
3037	6.31e-20	1.58e-06	17
3038	6.31e-20	1.58e-06	18
3039	6.31e-20	1.58e-06	19
3040	6.31e-20	2.51e-06	0
3041	6.31e-20	2.51e-06	1
3042	6.31e-20	2.51e-06	2
3043	6.31e-20	2.51e-06	3
3044	6.31e-20	2.51e-06	4
3045	6.31e-20	2.51e-06	5
3046	6.31e-20	2.51e-06	6
3047	6.31e-20	2.51e-06	7
3048	6.31e-20	2.51e-06	8
3049	6.31e-20	2.51e-06	9
3050	6.31e-20	2.51e-06	10
3051	6.31e-20	2.51e-06	11
3052	6.31e-20	2.51e-06	12
3053	6.31e-20	2.51e-06	13
3054	6.31e-20	2.51e-06	14
3055	6.31e-20	2.51e-06	15
3056	6.31e-20	2.51e-06	16
3057	6.31e-20	2.51e-06	17
3058	6.31e-20	2.51e-06	18
3059	6.31e-20	2.51e-06	19
3060	6.31e-20	3.98e-06	0
3061	6.31e-20	3.98e-06	1
3062	6.31e-20	3.98e-06	2
3063	6.31e-20	3.98e-06	3
3064	6.31e-20	3.98e-06	4
3065	6.31e-20	3.98e-06	5
3066	6.31e-20	3.98e-06	6
3067	6.31e-20	3.98e-06	7
3068	6.31e-20	3.98e-06	8
3069	6.31e-20	3.98e-06	9
3070	6.31e-20	3.98e-06	10
3071	6.31e-20	3.98e-06	11
3072	6.31e-20	3.98e-06	12
3073	6.31e-20	3.98e-06	13
3074	6.31e-20	3.98e-06	14
3075	6.31e-20	3.98e-06	15
3076	6.31e-20	3.98e-06	16
3077	6.31e-20	3.98e-06	17
3078	6.31e-20	3.98e-06	18
3079	6.31e-20	3.98e-06	19
3080	6.31e-20	6.31e-06	0
3081	6.31e-20	6.31e-06	1
3082	6.31e-20	6.31e-06	2
3083	6.31e-20	6.31e-06	3
3084	6.31e-20	6.31e-06	4
3085	6.31e-20	6.31e-06	5
3086	6.31e-20	6.31e-06	6
3087	6.31e-20	6.31e-06	7
3088	6.31e-20	6.31e-06	8
3089	6.31e-20	6.31e-06	9
3090	6.31e-20	6.31e-06	10
3091	6.31e-20	6.31e-06	11
3092	6.31e-20	6.31e-06	12
3093	6.31e-20	6.31e-06	13
3094	6.31e-20	6.31e-06	14
3095	6.31e-20	6.31e-06	15
3096	6.31e-20	6.31e-06	16
3097	6.31e-20	6.31e-06	17
3098	6.31e-20	6.31e-06	18
3099	6.31e-20	6.31e-06	19
3100	6.31e-20	1.00e-05	0
3101	6.31e-20	1.00e-05	1
3102	6.31e-20	1.00e-05	2
3103	6.31e-20	1.00e-05	3
3104	6.31e-20	1.00e-05	4
3105	6.31e-20	1.00e-05	5
3106	6.31e-20	1.00e-05	6
3107	6.31e-20	1.00e-05	7
3108	6.31e-20	1.00e-05	8
3109	6.31e-20	1.00e-05	9
3110	6.31e-20	1.00e-05	10
3111	6.31e-20	1.00e-05	11
3112	6.31e-20	1.00e-05	12
3113	6.31e-20	1.00e-05	13
3114	6.31e-20	1.00e-05	14
3115	6.31e-20	1.00e-05	15
3116	6.31e-20	1.00e-05	16
3117	6.31e-20	1.00e-05	17
3118	6.31e-20	1.00e-05	18
3119	6.31e-20	1.00e-05	19
3120	6.31e-20	1.58e-05	0
3121	6.31e-20	1.58e-05	1
3122	6.31e-20	1.58e-05	2
3123	6.31e-20	1.58e-05	3
3124	6.31e-20	1.58e-05	4
3125	6.31e-20	1.58e-05	5
3126	6.31e-20	1.58e-05	6
3127	6.31e-20	1.58e-05	7
3128	6.31e-20	1.58e-05	8
3129	6.31e-20	1.58e-05	9
3130	6.31e-20	1.58e-05	10
3131	6.31e-20	1.58e-05	11
3132	6.31e-20	1.58e-05	12
3133	6.31e-20	1.58e-05	13
3134	6.31e-20	1.58e-05	14
3135	6.31e-20	1.58e-05	15
3136	6.31e-20	1.58e-05	16
3137	6.31e-20	1.58e-05	17
3138	6.31e-20	1.58e-05	18
3139	6.31e-20	1.58e-05	19
3140	6.31e-20	2.51e-05	0
3141	6.31e-20	2.51e-05	1
3142	6.31e-20	2.51e-05	2
3143	6.31e-20	2.51e-05	3
3144	6.31e-20	2.51e-05	4
3145	6.31e-20	2.51e-05	5
3146	6.31e-20	2.51e-05	6
3147	6.31e-20	2.51e-05	7
3148	6.31e-20	2.51e-05	8
3149	6.31e-20	2.51e-05	9
3150	6.31e-20	2.51e-05	10
3151	6.31e-20	2.51e-05	11
3152	6.31e-20	2.51e-05	12
3153	6.31e-20	2.51e-05	13
3154	6.31e-20	2.51e-05	14
3155	6.31e-20	2.51e-05	15
3156	6.31e-20	2.51e-05	16
3157	6.31e-20	2.51e-05	17
3158	6.31e-20	2.51e-05	18
3159	6.31e-20	2.51e-05	19
3160	6.31e-20	3.98e-05	0
3161	6.31e-20	3.98e-05	1
3162	6.31e-20	3.98e-05	2
3163	6.31e-20	3.98e-05	3
3164	6.31e-20	3.98e-05	4
3165	6.31e-20	3.98e-05	5
3166	6.31e-20	3.98e-05	6
3167	6.31e-20	3.98e-05	7
3168	6.31e-20	3.98e-05	8
3169	6.31e-20	3.98e-05	9
3170	6.31e-20	3.98e-05	10
3171	6.31e-20	3.98e-05	11
3172	6.31e-20	3.98e-05	12
3173	6.31e-20	3.98e-05	13
3174	6.31e-20	3.98e-05	14
3175	6.31e-20	3.98e-05	15
3176	6.31e-20	3.98e-05	16
3177	6.31e-20	3.98e-05	17
3178	6.31e-20	3.98e-05	18
3179	6.31e-20	3.98e-05	19
3180	6.31e-20	6.31e-05	0
3181	6.31e-20	6.31e-05	1
3182	6.31e-20	6.31e-05	2
3183	6.31e-20	6.31e-05	3
3184	6.31e-20	6.31e-05	4
3185	6.31e-20	6.31e-05	5
3186	6.31e-20	6.31e-05	6
3187	6.31e-20	6.31e-05	7
3188	6.31e-20	6.31e-05	8
3189	6.31e-20	6.31e-05	9
3190	6.31e-20	6.31e-05	10
3191	6.31e-20	6.31e-05	11
3192	6.31e-20	6.31e-05	12
3193	6.31e-20	6.31e-05	13
3194	6.31e-20	6.31e-05	14
3195	6.31e-20	6.31e-05	15
3196	6.31e-20	6.31e-05	16
3197	6.31e-20	6.31e-05	17
3198	6.31e-20	6.31e-05	18
3199	6.31e-20	6.31e-05	19
3200	6.31e-20	1.00e-04	0
3201	6.31e-20	1.00e-04	1
3202	6.31e-20	1.00e-04	2
3203	6.31e-20	1.00e-04	3
3204	6.31e-20	1.00e-04	4
3205	6.31e-20	1.00e-04	5
3206	6.31e-20	1.00e-04	6
3207	6.31e-20	1.00e-04	7
3208	6.31e-20	1.00e-04	8
3209	6.31e-20	1.00e-04	9
3210	6.31e-20	1.00e-04	10
3211	6.31e-20	1.00e-04	11
3212	6.31e-20	1.00e-04	12
3213	6.31e-20	1.00e-04	13
3214	6.31e-20	1.00e-04	14
3215	6.31e-20	1.00e-04	15
3216	6.31e-20	1.00e-04	16
3217	6.31e-20	1.00e-04	17
3218	6.31e-20	1.00e-04	18
3219	6.31e-20	1.00e-04	19
3220	6.31e-20	1.58e-04	0
3221	6.31e-20	1.58e-04	1
3222	6.31e-20	1.58e-04	2
3223	6.31e-20	1.58e-04	3
3224	6.31e-20	1.58e-04	4
3225	6.31e-20	1.58e-04	5
3226	6.31e-20	1.58e-04	6
3227	6.31e-20	1.58e-04	7
3228	6.31e-20	1.58e-04	8
3229	6.31e-20	1.58e-04	9
3230	6.31e-20	1.58e-04	10
3231	6.31e-20	1.58e-04	11
3232	6.31e-20	1.58e-04	12
3233	6.31e-20	1.58e-04	13
3234	6.31e-20	1.58e-04	14
3235	6.31e-20	1.58e-04	15
3236	6.31e-20	1.58e-04	16
3237	6.31e-20	1.58e-04	17
3238	6.31e-20	1.58e-04	18
3239	6.31e-20	1.58e-04	19
3240	6.31e-20	2.51e-04	0
3241	6.31e-20	2.51e-04	1
3242	6.31e-20	2.51e-04	2
3243	6.31e-20	2.51e-04	3
3244	6.31e-20	2.51e-04	4
3245	6.31e-20	2.51e-04	5
3246	6.31e-20	2.51e-04	6
3247	6.31e-20	2.51e-04	7
3248	6.31e-20	2.51e-04	8
3249	6.31e-20	2.51e-04	9
3250	6.31e-20	2.51e-04	10
3251	6.31e-20	2.51e-04	11
3252	6.31e-20	2.51e-04	12
3253	6.31e-20	2.51e-04	13
3254	6.31e-20	2.51e-04	14
3255	6.31e-20	2.51e-04	15
3256	6.31e-20	2.51e-04	16
3257	6.31e-20	2.51e-04	17
3258	6.31e-20	2.51e-04	18
3259	6.31e-20	2.51e-04	19
3260	6.31e-20	3.98e-04	0
3261	6.31e-20	3.98e-04	1
3262	6.31e-20	3.98e-04	2
3263	6.31e-20	3.98e-04	3
3264	6.31e-20	3.98e-04	4
3265	6.31e-20	3.98e-04	5
3266	6.31e-20	3.98e-04	6
3267	6.31e-20	3.98e-04	7
3268	6.31e-20	3.98e-04	8
3269	6.31e-20	3.98e-04	9
3270	6.31e-20	3.98e-04	10
3271	6.31e-20	3.98e-04	11
3272	6.31e-20	3.98e-04	12
3273	6.31e-20	3.98e-04	13
3274	6.31e-20	3.98e-04	14
3275	6.31e-20	3.98e-04	15
3276	6.31e-20	3.98e-04	16
3277	6.31e-20	3.98e-04	17
3278	6.31e-20	3.98e-04	18
3279	6.31e-20	3.98e-04	19
3280	6.31e-20	6.31e-04	0
3281	6.31e-20	6.31e-04	1
3282	6.31e-20	6.31e-04	2
3283	6.31e-20	6.31e-04	3
3284	6.31e-20	6.31e-04	4
3285	6.31e-20	6.31e-04	5
3286	6.31e-20	6.31e-04	6
3287	6.31e-20	6.31e-04	7
3288	6.31e-20	6.31e-04	8
3289	6.31e-20	6.31e-04	9
3290	6.31e-20	6.31e-04	10
3291	6.31e-20	6.31e-04	11
3292	6.31e-20	6.31e-04	12
3293	6.31e-20	6.31e-04	13
3294	6.31e-20	6.31e-04	14
3295	6.31e-20	6.31e-04	15
3296	6.31e-20	6.31e-04	16
3297	6.31e-20	6.31e-04	17
3298	6.31e-20	6.31e-04	18
3299	6.31e-20	6.31e-04	19
3300	6.31e-20	1.00e-03	0
3301	6.31e-20	1.00e-03	1
3302	6.31e-20	1.00e-03	2
3303	6.31e-20	1.00e-03	3
3304	6.31e-20	1.00e-03	4
3305	6.31e-20	1.00e-03	5
3306	6.31e-20	1.00e-03	6
3307	6.31e-20	1.00e-03	7
3308	6.31e-20	1.00e-03	8
3309	6.31e-20	1.00e-03	9
3310	6.31e-20	1.00e-03	10
3311	6.31e-20	1.00e-03	11
3312	6.31e-20	1.00e-03	12
3313	6.31e-20	1.00e-03	13
3314	6.31e-20	1.00e-03	14
3315	6.31e-20	1.00e-03	15
3316	6.31e-20	1.00e-03	16
3317	6.31e-20	1.00e-03	17
3318	6.31e-20	1.00e-03	18
3319	6.31e-20	1.00e-03	19
3320	6.31e-20	1.58e-03	0
3321	6.31e-20	1.58e-03	1
3322	6.31e-20	1.58e-03	2
3323	6.31e-20	1.58e-03	3
3324	6.31e-20	1.58e-03	4
3325	6.31e-20	1.58e-03	5
3326	6.31e-20	1.58e-03	6
3327	6.31e-20	1.58e-03	7
3328	6.31e-20	1.58e-03	8
3329	6.31e-20	1.58e-03	9
